Interactor A ID,Interactor A Type,Interactor A Desc,Domain A,Taxon ID A,Genome ID A,Genome Name A,RefSeq Locus Tag A,gene A,Interactor B ID,Interactor B Type,Interactor B Desc,Domain B,Taxon ID B,Genome ID B,Genome Name B,RefSeq Locus Tag B,gene B,Category,Interaction Type,Detection Method,Evidence,PMID,Source DB,Source ID,Score
fig|93061.5.peg.105,Protein,"Acetaldehyde dehydrogenase (EC 1.2.1.10) / Alcohol dehydrogenase (EC 1.1.1.1)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00113,,fig|93061.5.peg.2422,Protein,"Two-component transcriptional response regulator, LuxR family",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02675,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.1485,Protein,"Glycine dehydrogenase [decarboxylating] (glycine cleavage system P2 protein) (EC 1.4.4.2)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01632,,fig|93061.5.peg.2678,Protein,"Arginine deiminase (EC 3.5.3.6)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02969,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.1236,Protein,"Acyl-phosphate:glycerol-3-phosphate O-acyltransferase PlsY (EC 2.3.1.n3)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01350,,fig|93061.5.peg.2047,Protein,"Heat shock protein 60 family chaperone GroEL",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02254,groEL,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.1716,Protein,"6,7-dimethyl-8-ribityllumazine synthase (EC 2.5.1.78)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01886,ribH,fig|93061.5.peg.2109,Protein,"Thiamin-phosphate pyrophosphorylase (EC 2.5.1.3)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02328,thiE,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.111,Protein,"Capsular polysaccharide synthesis enzyme Cap5F",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00119,,fig|93061.5.peg.113,Protein,"Capsular polysaccharide synthesis enzyme Cap5H; O-acetyl transferase",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00121,,PPI,"predicted interaction","predictive text mining,interologs mapping,gene neighbourhood","experimental,computational","","string","",
fig|93061.5.peg.6,Protein,"DNA gyrase subunit A (EC 5.99.1.3)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00006,,fig|93061.5.peg.470,Protein,"DNA-directed RNA polymerase beta subunit (EC 2.7.7.6)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00524,rpoB,PPI,"predicted interaction","predictive text mining,interologs mapping","experimental,computational","","string","",
fig|93061.5.peg.1051,Protein,"Phospho-N-acetylmuramoyl-pentapeptide-transferase (EC 2.7.8.13)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01146,mraY,fig|93061.5.peg.2279,Protein,"Lipid II:glycine glycyltransferase (EC 2.3.2.16)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02527,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.1116,Protein,"Succinyl-CoA ligase [ADP-forming] alpha chain (EC 6.2.1.5)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01218,,fig|93061.5.peg.1286,Protein,"Acylphosphate phosphohydrolase (EC 3.6.1.7), putative",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01406,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.307,Protein,"3-ketoacyl-CoA thiolase (EC 2.3.1.16) @ Acetyl-CoA acetyltransferase (EC 2.3.1.9)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00336,,fig|93061.5.peg.1169,Protein,"Glycerol uptake facilitator protein",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01275,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.1011,Protein,"Succinate dehydrogenase flavoprotein subunit (EC 1.3.5.1)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01104,sdhA,fig|93061.5.peg.2179,Protein,"Diadenylate cyclase spyDAC; Bacterial checkpoint controller DisA with nucleotide-binding domain",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02407,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.387,Protein,"Cystathionine gamma-lyase (EC 4.4.1.1)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00422,,fig|93061.5.peg.1486,Protein,"Glycine dehydrogenase [decarboxylating] (glycine cleavage system P1 protein) (EC 1.4.4.2)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01633,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.1642,Protein,"Citrate synthase (si) (EC 2.3.3.1)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01802,,fig|93061.5.peg.2646,Protein,"Malate:quinone oxidoreductase (EC 1.1.5.4)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02927,,PPI,"predicted interaction","inference,predictive text mining","computational,experimental","","biocyc,kegg pathways,string","",
fig|93061.5.peg.8,Protein,"Histidine ammonia-lyase (EC 4.3.1.3)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00008,,fig|93061.5.peg.2355,Protein,"Urocanate hydratase (EC 4.2.1.49)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02607,,PPI,"predicted interaction","inference,predictive text mining,interologs mapping,phylogenetic profile","computational,experimental","","biocyc,kegg pathways,string","",
fig|93061.5.peg.1013,Protein,"Glutamate racemase (EC 5.1.1.3)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01106,,fig|93061.5.peg.1214,Protein,"LSU ribosomal protein L33p @ LSU ribosomal protein L33p, zinc-dependent",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01328,rpmG,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.600,Protein,"UPF0111 protein YkaA, likely to be a phosphate transport regulator",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00669,,fig|93061.5.peg.1243,Protein,"L-O-lysylphosphatidylglycerol synthase (EC 2.3.2.3)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01359,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.927,Protein,"Phosphoribosylformylglycinamidine synthase, glutamine amidotransferase subunit (EC 6.3.5.3)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01012,,fig|93061.5.peg.2717,Protein,"Phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase (EC 5.3.1.16)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_03009,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.1110,Protein,"tRNA (guanine(37)-N(1))-methyltransferase (EC 2.1.1.228)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01210,,fig|93061.5.peg.2759,Protein,"Ribonuclease P protein component (EC 3.1.26.5)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_03054,rnpA,PPI,"predicted interaction","predictive text mining,interologs mapping","experimental,computational","","string","",
fig|93061.5.peg.977,Protein,"Heme A synthase, cytochrome oxidase biogenesis protein Cox15-CtaA",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01065,,fig|93061.5.peg.2252,Protein,"LSU ribosomal protein L6p (L9e)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02496,rplF,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.2083,Protein,"Serine-protein kinase RsbW (EC 2.7.11.1)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02299,,fig|93061.5.peg.2085,Protein,"Serine phosphatase RsbU, regulator of sigma subunit",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02301,,PPI,"predicted interaction","predictive text mining,interologs mapping,phylogenetic profile,gene neighbourhood","experimental,computational","","string","",
fig|93061.5.peg.932,Protein,"IMP cyclohydrolase (EC 3.5.4.10) / Phosphoribosylaminoimidazolecarboxamide formyltransferase (EC 2.1.2.3)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01017,purH,fig|93061.5.peg.2721,Protein,"Histidinol dehydrogenase (EC 1.1.1.23)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_03013,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.83,Protein,"Superoxide dismutase [Mn] (EC 1.15.1.1); Superoxide dismutase [Fe] (EC 1.15.1.1)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00093,,fig|93061.5.peg.2056,Protein,"Accessory gene regulator C (sensor histidine kinase)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02264,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.868,Protein,"Enoyl-[acyl-carrier-protein] reductase [NADH] (EC 1.3.1.9)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00947,,fig|93061.5.peg.1456,Protein,"Glucose-6-phosphate 1-dehydrogenase (EC 1.1.1.49)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01599,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.2082,Protein,"RNA polymerase sigma factor SigB",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02298,,fig|93061.5.peg.2083,Protein,"Serine-protein kinase RsbW (EC 2.7.11.1)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02299,,PPI,"predicted interaction","predictive text mining,interologs mapping,phylogenetic profile,gene neighbourhood","experimental,computational","","string","",
fig|93061.5.peg.1071,Protein,"Carbamoyl-phosphate synthase small chain (EC 6.3.5.5)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01169,,fig|93061.5.peg.1073,Protein,"Orotidine 5'-phosphate decarboxylase (EC 4.1.1.23)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01171,,PPI,"predicted interaction","predictive text mining,interologs mapping,gene neighbourhood","experimental,computational","","string","",
fig|93061.5.peg.2451,Protein,"Cytolytic pore-forming protein S component => Gamma-hemolysin HlgA",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02708,,fig|93061.5.peg.2454,Protein,"Cytolytic pore-forming protein F component => Gamma-hemolysin HlgB",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02710,,PPI,"association","experimental interaction detection","experimental","","kegg pathways","",
fig|93061.5.peg.251,Protein,"Repetitive hypothetical protein near ESAT cluster, SA0282 homolog",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00274,,fig|93061.5.peg.252,Protein,"Repetitive hypothetical protein near ESAT cluster, SA0282 homolog",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00275,,PPI,"predicted interaction","predictive text mining,gene neighbourhood","experimental,computational","","string","",
fig|93061.5.peg.600,Protein,"UPF0111 protein YkaA, likely to be a phosphate transport regulator",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00669,,fig|93061.5.peg.2255,Protein,"LSU ribosomal protein L5p (L11e)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02500,rplE,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.942,Protein,"Phosphoenolpyruvate-protein phosphotransferase of PTS system (EC 2.7.3.9)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01029,,fig|93061.5.peg.1062,Protein,"Isoleucyl-tRNA synthetase (EC 6.1.1.5)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01159,ileS,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.1277,Protein,"4-hydroxy-tetrahydrodipicolinate synthase (EC 4.3.3.7)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01396,,fig|93061.5.peg.1282,Protein,"Diaminopimelate decarboxylase (EC 4.1.1.20)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01401,,PPI,"predicted interaction","predictive text mining,interologs mapping,phylogenetic profile,gene neighbourhood","experimental,computational","","string","",
fig|93061.5.peg.106,Protein,"Capsular polysaccharide synthesis enzyme Cap5A / Tyrosine-protein kinase transmembrane modulator EpsC",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00114,,fig|93061.5.peg.116,Protein,"Capsular polysaccharide synthesis enzyme Cap5K",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00124,,PPI,"predicted interaction","predictive text mining,gene neighbourhood","experimental,computational","","string","",
fig|93061.5.peg.252,Protein,"Repetitive hypothetical protein near ESAT cluster, SA0282 homolog",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00275,,fig|93061.5.peg.254,Protein,"Repetitive hypothetical protein near ESAT cluster, SA0282 homolog",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00277,,PPI,"predicted interaction","predictive text mining,gene neighbourhood","experimental,computational","","string","",
fig|93061.5.peg.928,Protein,"Phosphoribosylformylglycinamidine synthase, synthetase subunit (EC 6.3.5.3)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01013,,fig|93061.5.peg.2459,Protein,"Adenosylmethionine-8-amino-7-oxononanoate aminotransferase (EC 2.6.1.62)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02715,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.251,Protein,"Repetitive hypothetical protein near ESAT cluster, SA0282 homolog",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00274,,fig|93061.5.peg.254,Protein,"Repetitive hypothetical protein near ESAT cluster, SA0282 homolog",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00277,,PPI,"predicted interaction","predictive text mining,gene neighbourhood","experimental,computational","","string","",
fig|93061.5.peg.1252,Protein,"Anthranilate phosphoribosyltransferase (EC 2.4.2.18)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01368,trpD,fig|93061.5.peg.1255,Protein,"Tryptophan synthase beta chain (EC 4.2.1.20)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01371,,PPI,"predicted interaction","predictive text mining,interologs mapping,phylogenetic profile,gene neighbourhood","experimental,computational","","string","",
fig|93061.5.peg.662,Protein,"Biosynthetic Aromatic amino acid aminotransferase beta (EC 2.6.1.57)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00733,,fig|93061.5.peg.927,Protein,"Phosphoribosylformylglycinamidine synthase, glutamine amidotransferase subunit (EC 6.3.5.3)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01012,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.2075,Protein,"2-isopropylmalate synthase (EC 2.3.3.13)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02285,,fig|93061.5.peg.2076,Protein,"3-isopropylmalate dehydrogenase (EC 1.1.1.85)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02286,,PPI,"predicted interaction","predictive text mining,interologs mapping,phylogenetic profile,gene neighbourhood","experimental,computational","","string","",
fig|93061.5.peg.107,Protein,"Tyrosine-protein kinase EpsD (EC 2.7.10.2) / Capsular polysaccharide synthesis enzyme Cap5B",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00115,,fig|93061.5.peg.875,Protein,"Processive diacylglycerol beta-glucosyltransferase",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00953,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.991,Protein,"Cell surface protein IsdA, transfers heme from hemoglobin to apo-IsdC",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01081,,fig|93061.5.peg.1787,Protein,"Uroporphyrinogen III decarboxylase (EC 4.1.1.37)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01962,hemE,PPI,"predicted interaction","predictive text mining,interologs mapping","experimental,computational","","string","",
fig|93061.5.peg.1298,Protein,"Two component system histidine kinase ArlS (EC 2.7.3.-)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01419,,fig|93061.5.peg.1299,Protein,"Putative response regulator ArlR",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01420,,PPI,"predicted interaction","predictive text mining,interologs mapping,phylogenetic profile,gene neighbourhood","experimental,computational","","string","",
fig|93061.5.peg.2083,Protein,"Serine-protein kinase RsbW (EC 2.7.11.1)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02299,,fig|93061.5.peg.2084,Protein,"Anti-sigma B factor antagonist RsbV",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02300,,PPI,"predicted interaction","predictive text mining,interologs mapping,phylogenetic profile,gene neighbourhood","experimental,computational","","string","",
fig|93061.5.peg.1103,Protein,"Ribonuclease III (EC 3.1.26.3)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01203,rnc,fig|93061.5.peg.2241,Protein,"DNA-directed RNA polymerase alpha subunit (EC 2.7.7.6)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02485,,PPI,"predicted interaction","predictive text mining,interologs mapping","experimental,computational","","string","",
fig|93061.5.peg.83,Protein,"Superoxide dismutase [Mn] (EC 1.15.1.1); Superoxide dismutase [Fe] (EC 1.15.1.1)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00093,,fig|93061.5.peg.2085,Protein,"Serine phosphatase RsbU, regulator of sigma subunit",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02301,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.83,Protein,"Superoxide dismutase [Mn] (EC 1.15.1.1); Superoxide dismutase [Fe] (EC 1.15.1.1)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00093,,fig|93061.5.peg.476,Protein,"Translation elongation factor Tu",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00530,,PPI,"predicted interaction","predictive text mining,interologs mapping","experimental,computational","","string","",
fig|93061.5.peg.2241,Protein,"DNA-directed RNA polymerase alpha subunit (EC 2.7.7.6)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02485,,fig|93061.5.peg.2758,Protein,"tRNA-5-carboxymethylaminomethyl-2-thiouridine(34) synthesis protein MnmE",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_03053,trmE,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.2047,Protein,"Heat shock protein 60 family chaperone GroEL",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02254,groEL,fig|93061.5.peg.2048,Protein,"Heat shock protein 60 family co-chaperone GroES",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02255,groES,PPI,"predicted interaction","predictive text mining,interologs mapping,phylogenetic profile,gene neighbourhood","experimental,computational","","string","",
fig|93061.5.peg.678,Protein,"UDP-N-acetylenolpyruvoylglucosamine reductase (EC 1.3.1.98)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00752,murB,fig|93061.5.peg.2129,Protein,"UDP-N-acetylglucosamine 2-epimerase (EC 5.1.3.14)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02352,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.175,Protein,"Pyruvate formate-lyase (EC 2.3.1.54)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00187,,fig|93061.5.peg.1485,Protein,"Glycine dehydrogenase [decarboxylating] (glycine cleavage system P2 protein) (EC 1.4.4.2)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01632,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.1094,Protein,"LSU ribosomal protein L28p @ LSU ribosomal protein L28p, zinc-independent",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01191,rpmB,fig|93061.5.peg.2707,Protein,"Capsular polysaccharide biosynthesis protein capA",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_03000,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.662,Protein,"Biosynthetic Aromatic amino acid aminotransferase beta (EC 2.6.1.57)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00733,,fig|93061.5.peg.1248,Protein,"Prephenate dehydrogenase (EC 1.3.1.12)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01364,,PPI,"predicted interaction","inference,predictive text mining,interologs mapping","computational,experimental","","kegg pathways,string","",
fig|93061.5.peg.1254,Protein,"Phosphoribosylanthranilate isomerase (EC 5.3.1.24)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01370,,fig|93061.5.peg.2718,Protein,"Imidazole glycerol phosphate synthase amidotransferase subunit (EC 2.4.2.-)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_03010,hisH,PPI,"predicted interaction","predictive text mining,interologs mapping","experimental,computational","","string","",
fig|93061.5.peg.473,Protein,"SSU ribosomal protein S12p (S23e)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00527,rpsL,fig|93061.5.peg.2696,Protein,"Protein translocase subunit SecY clustered with accessory secretion system",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02989,secY,PPI,"predicted interaction","predictive text mining,interologs mapping","experimental,computational","","string","",
fig|93061.5.peg.1071,Protein,"Carbamoyl-phosphate synthase small chain (EC 6.3.5.5)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01169,,fig|93061.5.peg.1074,Protein,"Orotate phosphoribosyltransferase (EC 2.4.2.10)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01172,pyrE,PPI,"predicted interaction","predictive text mining,interologs mapping,gene neighbourhood","experimental,computational","","string","",
fig|93061.5.peg.772,Protein,"Cysteine desulfurase (EC 2.8.1.7) => SufS",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00849,,fig|93061.5.peg.2718,Protein,"Imidazole glycerol phosphate synthase amidotransferase subunit (EC 2.4.2.-)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_03010,hisH,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.721,Protein,"Triosephosphate isomerase (EC 5.3.1.1)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00797,tpiA,fig|93061.5.peg.723,Protein,"Enolase (EC 4.2.1.11)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00799,eno,PPI,"predicted interaction","predictive text mining,interologs mapping,phylogenetic profile,gene neighbourhood","experimental,computational","","string","",
fig|93061.5.peg.2692,Protein,"Protein translocase subunit SecA clustered with accessory secretion system",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02985,,fig|93061.5.peg.2696,Protein,"Protein translocase subunit SecY clustered with accessory secretion system",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02989,secY,PPI,"predicted interaction","predictive text mining,interologs mapping,gene neighbourhood","experimental,computational","","string","",
fig|93061.5.peg.1487,Protein,"Aminomethyltransferase (glycine cleavage system T protein) (EC 2.1.2.10)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01634,gcvT,fig|93061.5.peg.1681,Protein,"Formate--tetrahydrofolate ligase (EC 6.3.4.3)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01845,,PPI,"predicted interaction","inference,predictive text mining","computational,experimental","","kegg pathways,string","",
fig|93061.5.peg.1079,Protein,"Guanylate kinase (EC 2.7.4.8)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01176,gmk,fig|93061.5.peg.1548,Protein,"Shikimate 5-dehydrogenase I alpha (EC 1.1.1.25)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01699,,PPI,"predicted interaction","predictive text mining,interologs mapping","experimental,computational","","string","",
